formula,bandgap,formation_energy,n_sites,volume,density,volume_per_atm,n_elements,mean_electronegativity,electronegativity_diff,mean_atomicmass,mean_row,mean_group
Zn(GaS2)2,2.276499999999999,-0.8750105280357151,7,146.78240629193527,3.768506634528975,20.96891518456218,3,2.013333333333333,0.9300000000000002,55.73233333333334,3.6666666666666665,13.666666666666666
Zn(GaSe2)2,1.400099999999999,-0.9152755777678561,7,169.39174072865404,5.104347985161469,24.198820104093436,3,2.0033333333333334,0.8999999999999999,71.36399999999999,4.0,13.666666666666666
Zn(GaTe2)2,1.0183,-0.6253114245238071,7,215.6045241482677,5.508738169722294,30.800646306895384,3,1.8533333333333335,0.4500000000000002,87.57733333333333,4.333333333333333,13.666666666666666
Zn(HO)2,2.4257,-1.4026716684999991,5,41.038614269657536,4.022964906440973,8.207722853931507,3,2.43,1.79,27.472113333333336,2.3333333333333335,9.666666666666666
Zn(HO)2,2.4945999999999993,-1.386391348499999,5,42.08831983365682,3.9226299759245022,8.417663966731364,3,2.43,1.79,27.472113333333336,2.3333333333333335,9.666666666666666
Zn(InSe2)2,0.9929000000000001,-0.86116859752976,7,191.800785952383,5.288812577488767,27.400112278911855,3,1.9933333333333332,0.8999999999999999,86.39566666666667,4.333333333333333,13.666666666666666
Zn(InSe2)2,0.8613000000000001,-0.860881256101188,7,192.90461002670497,5.2585493367772,27.557801432386423,3,1.9933333333333332,0.8999999999999999,86.39566666666667,4.333333333333333,13.666666666666666
Zn(InTe2)2,0.8291000000000001,-0.61450366857143,7,240.88146830313525,5.5524109006307505,34.41163832901932,3,1.843333333333333,0.4500000000000002,102.609,4.666666666666667,13.666666666666666
Zn(NCl)2,0.7434000000000001,1.427570020999998,10,276.027895871184,1.9771460233892977,27.6027895871184,3,2.6166666666666667,1.5100000000000002,38.289566666666666,3.0,14.666666666666666
Zn(NF2)2,1.4223,-0.45132435428571405,7,108.44155580542326,2.594226042457624,15.491650829346181,3,2.89,2.33,32.80470106666667,2.6666666666666665,14.666666666666666
Zn(OF)2,0.5188,-1.396250840999999,10,137.99963522518738,3.258626570599759,13.799963522518738,3,3.0233333333333334,2.33,33.4689344,2.6666666666666665,15.0
Zn(PbN)2,1.025999999999999,0.20365744966666702,5,108.30415060028439,7.786026025769924,21.66083012005688,3,2.34,1.3900000000000001,95.53856666666667,4.0,13.666666666666666
Zn(PbN)2,0.6987000000000001,0.22643557966666703,10,276.68585692040256,6.095424931786878,27.668585692040256,3,2.34,1.3900000000000001,95.53856666666667,4.0,13.666666666666666
Zn2CoCu,1.396999999999999,1.6091542874999991,4,699.4806681919913,0.6013173879880549,174.87016704799782,3,1.8099999999999998,0.25,62.629398333333334,4.0,10.666666666666666
Zn2CuRh,0.563599999999999,1.666449705,4,677.3423194547238,0.728771264647535,169.33557986368095,3,1.9433333333333334,0.6299999999999999,77.28683333333333,4.333333333333333,10.666666666666666
Zn2Ga2S5,0.7742999999999991,-0.753255059975202,9,178.44773657862712,4.006830632072199,19.827526286514125,3,2.013333333333333,0.9300000000000002,55.73233333333334,3.6666666666666665,13.666666666666666
Zn2GeS3,1.0527,-0.757342617916666,6,135.77126085147935,3.6648809954221107,22.62854347524656,3,2.08,0.9300000000000002,56.70466666666667,3.6666666666666665,14.0
Zn2GeS4,2.3269,-0.8779191107142841,7,152.73465574680588,3.6064552355238724,21.819236535257982,3,2.08,0.9300000000000002,56.70466666666667,3.6666666666666665,14.0
Zn2GeSe4,1.3873,-0.7791670977678561,7,171.64367915067547,5.023864681058513,24.52052559295364,3,2.07,0.8999999999999999,72.33633333333334,4.0,14.0
Zn2NiO3,1.1883,-1.4918207825,6,59.61775006506156,6.615378299468778,9.93629167751026,3,2.3333333333333335,1.79,46.7006,3.3333333333333335,12.666666666666666
Zn2SeS,1.4911,-0.9961671074609361,4,84.39186443310864,4.758631092492699,21.09796610827716,3,2.26,0.9300000000000002,58.81133333333333,3.6666666666666665,14.666666666666666
Zn2SeS,1.3618000000000001,-0.9928800999609361,4,84.41074411898076,4.757566755705418,21.10268602974519,3,2.26,0.9300000000000002,58.81133333333333,3.6666666666666665,14.666666666666666
Zn2TeSe,0.514699999999999,-0.790261447252603,4,106.39840584428741,5.265392329411208,26.599601461071853,3,2.1,0.8999999999999999,90.65633333333334,4.333333333333333,14.666666666666666
Zn3CdS4,1.6798000000000002,-0.8976305507812491,8,167.37634301601193,4.334460802884234,20.92204287700149,3,1.9733333333333334,0.9300000000000002,69.96166666666666,4.0,13.333333333333334
Zn3CdSe4,0.9315,-0.9103523349218751,8,193.2133864532565,5.366968281630395,24.151673306657063,3,1.9633333333333332,0.8999999999999999,85.59333333333332,4.333333333333333,13.333333333333334
Zn3CdSe4,0.8553000000000001,-0.9051099924218741,8,201.15266899688044,5.155139734671407,25.144083624610055,3,1.9633333333333332,0.8999999999999999,85.59333333333332,4.333333333333333,13.333333333333334
Zn3PBr3,1.6198000000000001,-0.8972724199489801,7,183.25182245312791,4.230936820705607,26.178831779018275,3,2.2666666666666666,1.31,58.762254000000006,3.6666666666666665,14.666666666666666
Zn4CdSe5,0.9516,-0.9188377461718751,10,248.56269258561545,5.136331877649682,24.856269258561547,3,1.9633333333333332,0.8999999999999999,85.59333333333332,4.333333333333333,13.333333333333334
Zn4CdSe5,0.8461000000000001,-0.8990484681718741,10,249.55226305881294,5.115964351006706,24.955226305881293,3,1.9633333333333332,0.8999999999999999,85.59333333333332,4.333333333333333,13.333333333333334
Zn5Se4S,1.2536,-0.950423253687499,10,231.80023392138295,4.835115243877089,23.180023392138295,3,2.26,0.9300000000000002,58.81133333333333,3.6666666666666665,14.666666666666666
Zn5SeS4,1.7642,-1.025126950234373,10,201.4377188798352,4.404179666995589,20.14377188798352,3,2.26,0.9300000000000002,58.81133333333333,3.6666666666666665,14.666666666666666
Zn5TeSe4,0.9239,-0.884557273604166,10,248.29992551655585,5.15272182162422,24.829992551655586,3,2.1,0.8999999999999999,90.65633333333334,4.333333333333333,14.666666666666666
ZnAgAu2,1.690999999999999,0.9756050658333201,4,895.6617921330558,1.0515966348203867,223.91544803326394,3,2.04,0.8900000000000001,123.41458966666666,5.0,11.333333333333334
LiCuS2,0.6299,-0.771219750833332,8,133.9817143435324,3.336825311365248,16.74771429294155,3,1.82,1.6,34.184,3.0,9.333333333333334
LiDyS2,1.934699999999999,-2.094347057499999,4,80.81103287065233,4.799515079673828,20.20275821766308,3,1.5933333333333335,1.6,67.16866666666667,3.6666666666666665,6.666666666666667
LiDyS2,2.0771,-2.089092959999999,8,163.2494141765011,4.751671212092384,20.406176772062636,3,1.5933333333333335,1.6,67.16866666666667,3.6666666666666665,6.666666666666667
LiDySe2,1.534799999999999,-1.9649048499479131,4,91.78697945925005,5.922362118714843,22.946744864812512,3,1.5833333333333333,1.5699999999999998,82.80033333333334,4.0,6.666666666666667
LiDySe2,1.668899999999999,-1.950805046197913,8,185.45072015953303,5.862427815573803,23.18134001994163,3,1.5833333333333333,1.5699999999999998,82.80033333333334,4.0,6.666666666666667
LiErS2,2.006599999999999,-2.105407362083332,4,78.99878351904408,5.009650258732139,19.74969587976102,3,1.5999999999999999,1.6,68.755,3.6666666666666665,6.666666666666667
LiErS2,2.1013,-2.098680128333334,8,158.97509213499865,4.978846320902078,19.87188651687483,3,1.5999999999999999,1.6,68.755,3.6666666666666665,6.666666666666667
LiErSe2,1.6151,-1.9578455220312492,4,90.01227488643976,6.126922536570541,22.50306872160994,3,1.5899999999999999,1.5699999999999998,84.38666666666666,4.0,6.666666666666667
LiErSe2,1.7207999999999992,-1.941630325781247,8,180.68771448281026,6.104435347453323,22.585964310351283,3,1.5899999999999999,1.5699999999999998,84.38666666666666,4.0,6.666666666666667
LiFe2O3,0.752899999999999,-1.730408763055554,6,60.73599485878333,4.555688883770219,10.12266580979722,3,2.0833333333333335,2.46,26.261799999999997,2.6666666666666665,8.333333333333334
LiFe3O4,1.0169,-1.673855534166666,8,78.9074597738055,5.0184701274271255,9.863432471725687,3,2.0833333333333335,2.46,26.261799999999997,2.6666666666666665,8.333333333333334
LiFe3O4,0.831199999999999,-1.6720515504166662,8,78.9074480032477,5.018470876028103,9.863431000405962,3,2.0833333333333335,2.46,26.261799999999997,2.6666666666666665,8.333333333333334
LiFeF3,2.7983000000000002,-2.642320409666666,10,124.85667848041922,3.1860751172311255,12.485667848041922,3,2.263333333333333,3.0,27.261467733333333,2.6666666666666665,8.666666666666666
LiFeF3,3.2084,-2.719494569666666,10,122.94142328847299,3.235709705370628,12.294142328847299,3,2.263333333333333,3.0,27.261467733333333,2.6666666666666665,8.666666666666666
LiFeF3,3.467,-2.797327263666666,10,117.0124832668619,3.3996608346423227,11.70124832668619,3,2.263333333333333,3.0,27.261467733333333,2.6666666666666665,8.666666666666666
LiFeF3,3.2093,-2.751101364666667,10,121.13866971366161,3.283862679579415,12.11386697136616,3,2.263333333333333,3.0,27.261467733333333,2.6666666666666665,8.666666666666666
LiFeF3,3.2880000000000003,-2.788585956666666,10,117.40262695151041,3.38836333441577,11.740262695151042,3,2.263333333333333,3.0,27.261467733333333,2.6666666666666665,8.666666666666666
LiFeF4,3.3067,-2.754882675555555,6,78.3019771771117,2.943079821633829,13.050329529518615,3,2.263333333333333,3.0,27.261467733333333,2.6666666666666665,8.666666666666666
LiFeF4,3.1792,-2.814239713888889,6,63.759232567814884,3.6143623400561244,10.62653876130248,3,2.263333333333333,3.0,27.261467733333333,2.6666666666666665,8.666666666666666
LiFeO2,1.6720000000000002,-1.870063350833333,4,36.097367336602645,4.360258798712209,9.024341834150661,3,2.0833333333333335,2.46,26.261799999999997,2.6666666666666665,8.333333333333334
LiFeO2,1.7861,-1.906169549583332,8,77.29666233949034,4.072462090238454,9.662082792436292,3,2.0833333333333335,2.46,26.261799999999997,2.6666666666666665,8.333333333333334
LiFeO2,1.712499999999999,-1.944936747708332,8,72.09991707995987,4.365992914117121,9.012489634994983,3,2.0833333333333335,2.46,26.261799999999997,2.6666666666666665,8.333333333333334
LiFePt2,0.7612999999999991,1.8435611316666671,4,739.9750954512624,1.0164501725087163,184.9937738628156,3,1.6966666666666665,1.2999999999999998,85.95666666666666,4.0,6.333333333333333
LiGaTe2,1.5885,-0.839710808541665,8,239.65377548288564,4.598910544661296,29.956721935360704,3,1.6300000000000001,1.12,68.08800000000001,3.6666666666666665,10.0
LiGdO2,3.1525,-3.173334767083334,8,108.7257849465884,5.992705924977059,13.59072311832355,3,1.873333333333333,2.46,60.06346666666667,3.3333333333333335,6.666666666666667
LiGdS2,1.6532,-2.082998959583332,4,83.56105246738021,4.53723271260719,20.890263116845052,3,1.5866666666666667,1.6,65.41866666666667,3.6666666666666665,6.666666666666667
LiGdSe2,1.1717,-1.926430368697914,4,94.24443640856369,5.675432104130949,23.56110910214092,3,1.5766666666666664,1.5699999999999998,81.05033333333334,4.0,6.666666666666667
LiGdSe2,1.267199999999999,-1.9134489911979171,8,192.30724435198564,5.562743117985582,24.038405543998206,3,1.5766666666666664,1.5699999999999998,81.05033333333334,4.0,6.666666666666667
LiH,2.981,-0.48936213770833303,2,16.207758213722748,0.8143955044520098,8.103879106861374,2,1.59,1.2200000000000002,3.97447,1.5,1.0
LiH2N,2.784799999999999,-0.49480259145833305,8,68.36166050024174,1.115593783803279,8.545207562530218,3,2.0733333333333337,2.06,7.318546666666667,1.6666666666666667,5.666666666666667
LiHg2Au,1.7888000000000002,0.32163002083333203,4,948.7520667767169,1.0590454383471641,237.18801669417923,3,1.8399999999999999,1.56,134.832523,4.666666666666667,8.0
LiHoS2,1.9863,-2.09820196833333,4,79.99437682330124,4.898961998820634,19.99859420582531,3,1.5966666666666667,1.6,67.97877333333334,3.6666666666666665,6.666666666666667
LiHoSe2,1.5729000000000002,-1.962550009947914,4,90.88040626363966,6.0258464279092845,22.720101565909914,3,1.5866666666666667,1.5699999999999998,83.61044,4.0,6.666666666666667
LiHoSe2,1.691399999999999,-1.947370346197917,8,182.94509070266471,5.986838666698597,22.86813633783309,3,1.5866666666666667,1.5699999999999998,83.61044,4.0,6.666666666666667
LiIO3,2.5038,-1.046893262666666,10,159.84612568357008,3.7781149487295043,15.984612568357008,3,2.36,2.46,49.94829000000001,3.0,11.333333333333334
LiInCu2,1.0218,1.241889755666667,4,791.0227661581296,0.5223955940570294,197.7556915395324,3,1.5533333333333335,0.9199999999999999,61.76833333333334,3.6666666666666665,8.333333333333334
LiInO2,2.0165,-2.060948398749999,8,87.13001698409361,5.860685969975162,10.891252123011702,3,2.0666666666666664,2.46,45.919466666666665,3.0,10.0
LiInO2,1.814299999999999,-2.061352058749999,8,87.12220979913896,5.861211157059308,10.89027622489237,3,2.0666666666666664,2.46,45.919466666666665,3.0,10.0
LiInSe2,0.8380999999999991,-0.975131628697916,4,88.6999654162578,5.235829620417793,22.17499135406445,3,1.7699999999999998,1.5699999999999998,66.90633333333334,3.6666666666666665,10.0
LiInSe2,1.5731000000000002,-1.056964433697915,8,210.40947671206862,4.414420049074135,26.301184589008578,3,1.7699999999999998,1.5699999999999998,66.90633333333334,3.6666666666666665,10.0
LiInTe2,1.3847,-0.8370955545833321,8,266.1031655628087,4.7046050396064825,33.26289569535109,3,1.6199999999999999,1.12,83.11966666666666,4.0,10.0
LiMg2Au,1.1865,0.781362491666667,4,989.7695011472599,0.42364943396130683,247.44237528681498,3,1.61,1.56,76.07085633333334,3.6666666666666665,4.666666666666667
LiMg2Cu,0.8963999999999991,1.158903160833333,4,923.476740348288,0.21415289941853685,230.869185087072,3,1.3966666666666665,0.9199999999999999,31.597333333333335,3.0,4.666666666666667
LiMgAg2,0.769799999999999,0.9638235920833341,4,991.9885446969149,0.4134361497701904,247.99713617422873,3,1.4066666666666665,0.95,46.3714,3.3333333333333335,4.666666666666667
LiMgAs,1.372299999999999,-0.8998631680555551,3,58.328389330975824,3.0224638409455897,19.442796443658608,3,1.4900000000000002,1.2000000000000002,35.389199999999995,3.0,6.0
LiMgN,2.4462,-0.8117910368055551,3,30.452298785809447,2.4675929016936013,10.150766261936482,3,1.7766666666666666,2.06,15.084233333333332,2.3333333333333335,6.0
LiMgP,1.7113,-0.75129741765873,3,53.39350070083401,1.9350359932157464,17.79783356694467,3,1.4933333333333334,1.21,20.739920666666666,2.6666666666666665,6.0
LiMgP,1.935,-0.411192047658729,3,54.60918251148922,1.891959207376284,18.203060837163076,3,1.4933333333333334,1.21,20.739920666666666,2.6666666666666665,6.0
LiMgSb,1.1328,-0.43539792944444405,3,73.74241474406806,3.4454044075036396,24.580804914689352,3,1.4466666666666665,1.0699999999999998,51.002,3.3333333333333335,6.0
LiMgSb,1.4438,-0.616211496111109,3,72.65014069787703,3.497205075427994,24.21671356595901,3,1.4466666666666665,1.0699999999999998,51.002,3.3333333333333335,6.0
LiMn2F6,0.9642000000000001,-2.878221672132822,9,114.05063178904386,3.3604801693306365,12.672292421004874,3,2.17,3.0,26.9591494,2.6666666666666665,8.333333333333334
LiMn3O6,0.919999999999999,-1.961782155712644,10,113.59415498708475,3.9140383999630215,11.359415498708476,3,1.9900000000000002,2.46,25.959481666666665,2.6666666666666665,8.0
LiMnAu2,0.522699999999999,0.9063626264798861,4,796.4873898177597,0.9502899200129128,199.12184745443992,3,1.6900000000000002,1.56,86.28187133333334,4.0,6.333333333333333
LiMnF3,3.2439,-3.011843959252874,10,124.31442634366601,3.175743151584764,12.4314426343666,3,2.17,3.0,26.9591494,2.6666666666666665,8.333333333333334
LiMnF3,3.4804,-2.970653517252874,10,127.30875709250624,3.1010489546859654,12.730875709250624,3,2.17,3.0,26.9591494,2.6666666666666665,8.333333333333334
LiMnF4,1.3524,-2.917394403544061,6,62.99160853956151,3.6344989455055985,10.498601423260252,3,2.17,3.0,26.9591494,2.6666666666666665,8.333333333333334
LiMnF4,2.1403,-2.9265205718773943,6,63.771275523340094,3.5900635973471364,10.628545920556682,3,2.17,3.0,26.9591494,2.6666666666666665,8.333333333333334
LiMnIr2,0.5906,2.709000484683907,4,709.2900028484476,1.044876207496052,177.3225007121119,3,1.5766666666666669,1.2200000000000002,84.69868166666667,4.0,5.666666666666667
LiMnO,1.3847,-0.34970492542145504,3,502.5887767254913,0.2573081742728026,167.52959224183044,3,1.9900000000000002,2.46,25.959481666666665,2.6666666666666665,8.0
LiMnO2,1.4906000000000001,-2.137912744066092,8,79.16496129822029,3.938303683147776,9.895620162277536,3,1.9900000000000002,2.46,25.959481666666665,2.6666666666666665,8.0
LiMnO2,1.150399999999999,-2.159869964066093,4,36.738538046608305,4.24316909754953,9.184634511652076,3,1.9900000000000002,2.46,25.959481666666665,2.6666666666666665,8.0
LiNO3,2.9369,-1.386762498666665,10,92.80084348909155,2.467377585965779,9.280084348909154,3,2.4866666666666664,2.46,12.3157,2.0,10.666666666666666
LiNbO2,1.579499999999999,-2.686382930833336,8,77.26563847183944,5.667091796766888,9.65820480897993,3,2.0066666666666664,2.46,38.61559333333333,3.0,7.333333333333333
LiNbO3,2.275,-2.866509619666666,10,111.44215867790756,4.405933349993627,11.144215867790756,3,2.0066666666666664,2.46,38.61559333333333,3.0,7.333333333333333
LiNbO3,3.4857,-2.844351481666666,10,125.0137888789659,3.9276205282414933,12.501378887896589,3,2.0066666666666664,2.46,38.61559333333333,3.0,7.333333333333333
LiNbS2,0.713499999999999,-1.554447740833334,8,127.4225028000824,4.273826677794071,15.9278128500103,3,1.72,1.6,43.970793333333326,3.3333333333333335,7.333333333333333
LiNbSe2,0.7318999999999991,-1.236610022447918,8,146.4155846748299,5.846820283971182,18.301948084353736,3,1.71,1.5699999999999998,59.60246,3.6666666666666665,7.333333333333333
LiNdS2,1.828,-2.025704156458332,4,88.23153591803705,4.0522432804355315,22.057883979509263,3,1.5666666666666667,1.6,61.08266666666666,3.6666666666666665,6.666666666666667
LiNdS2,1.935499999999999,-2.018614232708333,8,180.26302662949723,3.9668217629700746,22.532878328687154,3,1.5666666666666667,1.6,61.08266666666666,3.6666666666666665,6.666666666666667
LiNdSe2,1.587299999999999,-1.911509146822918,8,202.57078451986013,5.067637063626582,25.321348064982516,3,1.5566666666666666,1.5699999999999998,76.71433333333333,4.0,6.666666666666667
LiOsF6,1.2041,-2.299681434583332,8,98.667402657994,5.236741612761315,12.33342533224925,3,2.3866666666666667,3.0,72.05646773333332,3.3333333333333335,8.666666666666666
LiPaO3,3.1954000000000002,-3.339490445666668,5,80.52091246018041,5.897508840481145,16.10418249203608,3,1.9733333333333334,2.46,84.65876,3.6666666666666665,6.666666666666667
LiPrS2,1.9022000000000001,-1.9973203799999992,8,184.79521824885657,3.8096097229950536,23.09940228110707,3,1.5633333333333332,1.6,59.97121666666666,3.6666666666666665,6.666666666666667
LiPrS2,1.8884,-1.997952413749999,8,185.29935055427703,3.7992451570823245,23.16241881928463,3,1.5633333333333332,1.6,59.97121666666666,3.6666666666666665,6.666666666666667
LiPrS2,2.041099999999999,-1.991130317499998,8,185.29945011043372,3.799243115855295,23.162431263804216,3,1.5633333333333332,1.6,59.97121666666666,3.6666666666666665,6.666666666666667
LiRhO2,1.515299999999999,-1.555824928333332,4,37.46631942068893,6.286704059396153,9.366579855172233,3,2.233333333333333,2.46,41.94863333333333,3.0,8.666666666666666
LiRuF6,0.9999,-2.307306563958333,8,96.29568704956759,3.828229915920641,12.036960881195949,3,2.3866666666666667,3.0,42.33646773333333,3.0,8.666666666666666
LiS4,2.2075,-0.24543709558333202,10,1912.1291026200447,0.23482362393776515,191.21291026200447,2,1.78,1.6,19.503,2.5,8.5
LiS4,2.2075,-0.24543709558333202,10,1912.1291026200447,0.23482362393776515,191.21291026200447,2,1.78,1.6,19.503,2.5,8.5
LiS4,2.1989,-0.612184769666665,10,2115.0784624047956,0.21229145551583373,211.50784624047955,2,1.78,1.6,19.503,2.5,8.5
LiSbAu2,1.0113,0.9310863158049331,4,913.4451332709308,0.9500892536288965,228.3612833177327,3,1.8566666666666667,1.56,108.55585633333332,4.333333333333333,9.0
LiSbO2,2.1831,-1.954158606145832,8,124.23630113721872,4.295818433501118,15.52953764215234,3,2.1566666666666667,2.46,48.233466666666665,3.0,10.666666666666666
LiSbO3,2.9459,-2.059622312666666,10,116.96062373991855,5.01734542215452,11.696062373991854,3,2.1566666666666667,2.46,48.233466666666665,3.0,10.666666666666666
LiSbO3,2.8255999999999992,-2.101960166666666,10,115.39919354575608,5.085233545077914,11.539919354575607,3,2.1566666666666667,2.46,48.233466666666665,3.0,10.666666666666666
LiSbPt2,0.5508000000000001,1.487302175364583,4,852.5144484130099,1.0106599926316309,213.12861210325246,3,1.7699999999999998,1.2999999999999998,107.92833333333333,4.333333333333333,8.666666666666666
LiSbS,1.091899999999999,-0.8373178748263891,6,140.03423567513642,3.8127565400978876,23.339039279189404,3,1.8699999999999999,1.6,53.58866666666666,3.3333333333333335,10.666666666666666
LiScS2,1.4856999999999991,-2.020776623333332,4,71.36198036372909,2.699858095867376,17.840495090932272,3,1.64,1.6,27.987303999999998,3.0,6.666666666666667
LiSiAg2,0.6611,1.531064465833333,4,862.0823834023635,0.4830183292254216,215.52059585059087,3,1.6033333333333333,0.95,47.631566666666664,3.3333333333333335,8.666666666666666
LiSmS2,1.9482,-2.053430080833333,4,85.47449220926171,4.301807674619708,21.368623052315428,3,1.5766666666666669,1.6,63.12200000000001,3.6666666666666665,6.666666666666667
LiSmS2,1.9955999999999992,-2.048751175833333,8,173.68902115229457,4.233944369432781,21.71112764403682,3,1.5766666666666669,1.6,63.12200000000001,3.6666666666666665,6.666666666666667
LiSmSe2,1.5829,-1.9283516161979182,8,195.77890168871656,5.347223641863946,24.47236271108957,3,1.5666666666666664,1.5699999999999998,78.75366666666667,4.0,6.666666666666667
LiSnCl3,3.4801,-1.687654304666665,10,253.14696632577648,3.0437786790171,25.314696632577647,3,2.033333333333333,2.18,53.70133333333333,3.3333333333333335,10.666666666666666
LiSnN,1.162399999999999,-0.303851777777777,6,93.41016753079022,4.965349560026568,15.568361255131704,3,1.9933333333333334,2.06,46.55256666666667,3.0,10.0
LiTaO3,2.5608,-3.036713801133333,10,116.86981919174184,6.703179912528442,11.686981919174183,3,1.9733333333333334,2.46,67.96276,3.3333333333333335,7.333333333333333
LiTaS2,0.8540999999999991,-1.5230934176666682,8,125.15500172365117,6.687502546154772,15.644375215456396,3,1.6866666666666668,1.6,73.31796,3.6666666666666665,7.333333333333333
LiTbS2,2.0554,-2.089823168749999,4,81.72231737318349,4.673361416563569,20.43057934329587,3,1.5533333333333335,1.6,65.97711666666667,3.6666666666666665,6.666666666666667
LiTbSe2,1.5013,-1.9265539136718741,4,92.8551015473329,5.790310658202586,23.213775386833223,3,1.5433333333333332,1.5699999999999998,81.60878333333334,4.0,6.666666666666667
LiTbSe2,1.6332,-1.9132416411718722,8,187.27086121987082,5.742055978764894,23.408857652483853,3,1.5433333333333332,1.5699999999999998,81.60878333333334,4.0,6.666666666666667
LiTlAg2,0.9163000000000001,0.9295595511111181,4,1134.9597673770581,0.6248247713566115,283.73994184426454,3,1.51,0.95,106.3975,4.333333333333333,8.333333333333334
LiUI6,0.663199999999999,-1.1626622379166651,8,340.6808009009254,4.9053574037015615,42.58510011261568,3,1.6733333333333331,1.6800000000000002,123.95812666666666,4.666666666666667,7.0
LiVF3,2.5457,-3.019841388666666,10,118.24506596419597,3.2265012224122223,11.824506596419598,3,2.1966666666666668,3.0,25.626967733333334,2.6666666666666665,7.666666666666667
LiVF3,2.4089,-2.985744669666666,10,119.44021064285687,3.1942161506938773,11.944021064285687,3,2.1966666666666668,3.0,25.626967733333334,2.6666666666666665,7.666666666666667
LiVF3,2.654699999999999,-3.046416666666668,10,107.34272053522622,3.554203284353046,10.734272053522622,3,2.1966666666666668,3.0,25.626967733333334,2.6666666666666665,7.666666666666667
LiVF3,1.976,-2.973294716666667,10,175.08356519984343,2.1790614638342616,17.508356519984343,3,2.1966666666666668,3.0,25.626967733333334,2.6666666666666665,7.666666666666667
LiVF4,2.295099999999999,-3.176698910555556,6,83.13483896745831,2.674047588960374,13.855806494576385,3,2.1966666666666668,3.0,25.626967733333334,2.6666666666666665,7.666666666666667
LiVF4,2.1976,-3.149344260555556,6,77.7624563696246,2.8587897820879244,12.960409394937434,3,2.1966666666666668,3.0,25.626967733333334,2.6666666666666665,7.666666666666667
LiVF4,2.2213,-3.146970977222222,6,78.94959990250992,2.815802942308178,13.15826665041832,3,2.1966666666666668,3.0,25.626967733333334,2.6666666666666665,7.666666666666667
LiVF6,3.0939,-2.9705122079166673,8,111.53803907975721,2.5587835287013507,13.942254884969651,3,2.1966666666666668,3.0,25.626967733333334,2.6666666666666665,7.666666666666667
LiVF6,3.250199999999999,-2.911398479166667,8,136.51118461974468,2.0906836169939034,17.063898077468085,3,2.1966666666666668,3.0,25.626967733333334,2.6666666666666665,7.666666666666667
LiVF6,3.0758,-2.968704474166667,8,106.9911493818139,2.6675262287577803,13.373893672726737,3,2.1966666666666668,3.0,25.626967733333334,2.6666666666666665,7.666666666666667
LiVF6,3.2369,-2.920605282916666,8,122.38598420707469,2.3319802432444896,15.298248025884336,3,2.1966666666666668,3.0,25.626967733333334,2.6666666666666665,7.666666666666667
LiVF6,3.159,-2.9432596579166663,8,98.74511193135616,2.8902868368748287,12.34313899141952,3,2.1966666666666668,3.0,25.626967733333334,2.6666666666666665,7.666666666666667
LiVO2,0.743599999999999,-2.178309079583334,8,75.61738444620775,3.94754225654268,9.452173055775969,3,2.0166666666666666,2.46,24.6273,2.6666666666666665,7.333333333333333
LiVO3,2.0933,-2.316607728666667,10,109.48133773155723,3.2118540499696357,10.948133773155723,3,2.0166666666666666,2.46,24.6273,2.6666666666666665,7.333333333333333
LiVO3,2.002999999999999,-2.342649385666668,10,107.92854975417988,3.25806358734638,10.792854975417988,3,2.0166666666666666,2.46,24.6273,2.6666666666666665,7.333333333333333
LiYPd2,1.1215,1.099434846791666,4,998.2146690950194,0.5135033478836353,249.55366727375485,3,1.4666666666666668,1.2200000000000002,67.42228333333334,4.0,4.666666666666667
LiYS2,1.920399999999999,-2.088289402083332,4,81.09398007889097,3.2758018448388313,20.27349501972274,3,1.5933333333333335,1.6,42.637283333333336,3.3333333333333335,6.666666666666667
LiYS2,2.066,-2.082547178333333,8,163.76648056341972,3.2442268849379157,20.470810070427465,3,1.5933333333333335,1.6,42.637283333333336,3.3333333333333335,6.666666666666667
LiYSe2,1.523899999999999,-1.968470493697916,4,92.09990726618335,4.575354974070472,23.024976816545838,3,1.5833333333333333,1.5699999999999998,58.26895,3.6666666666666665,6.666666666666667
LiYSe2,1.6604,-1.953484129947916,8,185.8583818011672,4.534525316943385,23.2322977251459,3,1.5833333333333333,1.5699999999999998,58.26895,3.6666666666666665,6.666666666666667
LiZn2Ag,1.332,0.8372321183750141,4,875.5845048992948,0.46583003662946054,218.8961262248237,3,1.5199999999999998,0.95,60.07273333333334,3.6666666666666665,8.0
LiZn2Co,0.7496,1.407723659583332,4,754.9358712852775,0.432639495316429,188.73396782131937,3,1.5033333333333332,0.8999999999999999,43.761065,3.3333333333333335,7.333333333333333
LiZn2Cu,1.4406,0.971920094166666,4,616.1493962592459,0.5425223481486523,154.03734906481148,3,1.5099999999999998,0.9199999999999999,45.29866666666667,3.3333333333333335,8.0
LiZnAs,0.5518000000000001,-0.518190976944444,3,51.4734034663151,4.751002052980539,17.157801155438367,3,1.6033333333333335,1.2000000000000002,49.09053333333333,3.3333333333333335,9.333333333333334
LiZnN,0.5187,-0.42346953347222105,3,28.78282869116706,4.982091084640691,9.59427623038902,3,1.89,2.06,28.785566666666668,2.6666666666666665,9.333333333333334
LiZnP,1.3386,-0.655819149880952,3,46.298836278341845,3.705776588364316,15.432945426113948,3,1.6066666666666667,1.21,34.44125400000001,3.0,9.333333333333334
